koi_kepmag,disposition,pl_radj,koi_impact,pl_trandur,depth,pl_orbper,pl_eqt,st_teff,st_logg,st_rad,pl_insol,st_dist,discoverymethod,st_mass,st_dens,sy_kmag,release_date
15.26,0,0.4175216344009278,0.942,6.703,0.0015907,7.9426176,878.0,5811.0,4.521,0.926,140.57,,,,,,
15.859,1,0.4041395307342315,0.731,7.558,0.0031364,226.8904775,236.0,5067.0,4.585,0.75,0.73,,,,,,
15.533,0,1.9252386475153893,1.091,2.1958,0.024905,1.956811408,1109.0,5209.0,4.657,0.603,357.16,,,,,,
15.766,1,1.0741368543134981,0.001,2.11275,0.0374916,2.688899233,929.0,4820.0,4.667,0.639,175.76,,,,,,
15.067,1,0.37113034168971365,0.049,2.8979,0.0030361,9.439459486,686.0,5097.0,4.597,0.779,52.32,,,,,,
12.346,1,0.27923989651173164,0.0,3.8757,0.0005073,11.523067458,927.0,5644.0,4.162,1.411,174.81,,,,,,
15.067,1,0.26050495137835666,0.497,2.8364,0.0013824,20.47748843,530.0,5097.0,4.597,0.779,18.65,,,,,,
15.067,1,0.1552324025336783,0.252,1.9616,0.0005162999999999999,3.336123113,970.0,5097.0,4.597,0.779,209.79,,,,,,
15.847,1,0.15344812204478545,0.192,2.312,0.0013335999999999999,8.01078456,453.0,3713.0,4.779,0.47,9.9,,,,,,
15.847,1,0.11508609153358909,0.014,4.3224,0.0007592,12.07134205,395.0,3713.0,4.779,0.47,5.74,,,,,,
15.847,1,0.11597823177803551,0.228,2.6333,0.0007673,20.99587872,328.0,3713.0,4.779,0.47,2.74,,,,,,
15.031,1,0.21857435988937463,0.712,2.5242,0.0006205,7.41113177,905.0,5849.0,4.517,0.919,158.11,,,,,,
15.419,0,0.36934606120082075,0.908,0.9967,0.0018235,1.000747038,1620.0,5472.0,4.499,0.79,1635.2,,,,,,
15.264,1,0.9376393969131948,0.069,2.07004,0.0160534,8.884922995,770.0,5332.0,4.5,0.843,83.21,,,,,,
15.261,1,0.7984655187795521,0.018,4.20241,0.006911100000000001,8.09888906,986.0,6214.0,4.442,1.076,223.19,,,,,,
15.063,1,0.3140333660451423,0.862,5.344,0.0009361,10.00653012,876.0,6063.0,4.47,1.001,139.21,,,,,,
11.353,1,1.174056561691498,0.075,7.41287,0.0090652,17.855221681,911.0,6823.0,4.308,1.367,163.04,,,,,,
15.75,1,0.43447229904540996,0.811,2.2083,0.0064657,12.732624065,432.0,3950.0,4.721,0.541,8.22,,,,,,
15.754,1,0.42644303684539214,0.658,6.7904,0.007958699999999999,83.92494032,226.0,3960.0,4.746,0.509,0.62,,,,,,
15.813,1,0.6209296101347132,0.344,4.2362,0.006932300000000001,5.007316661,998.0,5865.0,4.563,0.827,234.28,,,,,,
15.791,1,0.165045945222589,0.69,1.6485,0.0007242,2.211116989,931.0,4500.0,4.656,0.646,177.19,,,,,,
15.791,1,0.16950664644482114,0.063,3.95,0.0009425,27.9541337,400.0,4500.0,4.656,0.646,6.04,,,,,,
12.935,1,0.22928004282273173,0.008,3.7727,0.0002521,12.69104387,1008.0,5869.0,4.024,1.626,244.3,,,,,,
15.403,0,0.9768935676688375,0.028,3.8636,0.012861,4.409409243,1101.0,5600.0,4.368,0.975,347.06,,,,,,
15.258,1,0.36934606120082075,0.043,4.0374,0.0025907,16.23947096,598.0,5191.0,4.564,0.837,30.14,,,,,,
15.258,1,0.2640735123561424,0.03,2.9785,0.0013285,6.308201629,819.0,5191.0,4.564,0.837,106.44,,,,,,
15.257,1,1.1704880007137122,0.437,2.0778,0.014280600000000001,2.052349884,1497.0,5855.0,4.393,1.08,1183.18,,,,,,
15.777,1,0.19894727451155322,0.09,2.4517,0.0018978,9.7704486,460.0,3906.0,4.73,0.509,10.59,,,,,,
15.777,1,0.14809528057810686,0.351,2.153,0.0010374000000000002,5.169804269,569.0,3906.0,4.73,0.509,24.75,,,,,,
12.365,1,0.2212507806227139,0.02,6.5093,0.000366,21.22261195,771.0,5945.0,4.213,1.302,83.56,,,,,,
15.777,1,0.20073155500044607,0.886,4.154,0.0014321,20.09017037,362.0,3906.0,4.73,0.509,4.05,,,,,,
15.234,1,0.10348826835578552,0.334,2.1764,0.0008076,7.11373257,429.0,3561.0,4.855,0.411,8.01,,,,,,
15.234,1,0.08118476224462486,0.001,1.8177,0.0005092,3.306551643,554.0,3561.0,4.855,0.411,22.19,,,,,,
15.234,1,0.0990275671335534,0.115,2.4714,0.0007561,15.36845737,332.0,3561.0,4.855,0.411,2.86,,,,,,
15.425,1,0.40681595146757066,0.791,3.048,0.0013097,13.81020318,833.0,5942.0,4.327,1.142,113.75,,,,,,
15.399,1,0.2542599696672317,0.93,2.5833,0.0005386,4.093578461,1182.0,6077.0,4.471,0.999,461.07,,,,,,
15.399,1,0.3060041038451245,0.964,8.593,0.0006854,105.145959,401.0,6077.0,4.471,0.999,6.09,,,,,,
15.058,1,0.2087608172004639,0.21,2.9993,0.0016756,10.8484518,499.0,4201.0,4.682,0.591,14.66,,,,,,
15.058,1,0.10527254884467838,0.644,1.915,0.0003623,6.66833241,587.0,4201.0,4.682,0.591,28.06,,,,,,
15.198,1,0.9412079578909806,0.093,3.23015,0.017859200000000002,4.082274889,1016.0,5655.0,4.581,0.794,251.48,,,,,,
15.371,1,0.16683022571148187,0.649,3.1646,0.0005816,3.886655224,1010.0,5662.0,4.61,0.738,246.29,,,,,,
15.791,1,0.165045945222589,0.045,5.083,0.0008955,42.1406089,349.0,4500.0,4.656,0.646,3.49,,,,,,
15.791,1,0.14452671960032118,0.649,2.2618,0.0005757999999999999,4.617490562,728.0,4500.0,4.656,0.646,66.47,,,,,,
15.791,1,0.15612454277812474,0.714,2.4283,0.0006341000000000001,10.19849255,559.0,4500.0,4.656,0.646,23.11,,,,,,
15.289,0,0.3862967258453029,0.949,3.2496,0.0016929,5.795063956,950.0,5865.0,4.563,0.827,192.74,,,,,,
15.46,1,0.2203586403782675,0.45,2.5882,0.000867,7.15681552,782.0,5029.0,4.494,0.838,88.23,,,,,,
15.46,1,0.21679007940048178,0.653,2.0873,0.0007633,17.64830851,579.0,5029.0,4.494,0.838,26.49,,,,,,
15.46,1,0.09635114640021412,0.093,2.535,0.00017519999999999998,4.14810719,938.0,5029.0,4.494,0.838,182.76,,,,,,
15.223,1,0.24266214648942816,0.395,4.1575,0.0009735,16.51410989,655.0,5527.0,4.488,0.866,43.57,,,,,,
15.223,1,0.2801320367561781,0.839,5.172,0.0010157999999999999,30.1329298,536.0,5527.0,4.488,0.866,19.55,,,,,,
15.223,1,0.12133107324471408,0.11,2.603,0.00025130000000000004,4.79090809,990.0,5527.0,4.488,0.866,227.24,,,,,,
12.935,1,0.27567133553394596,0.125,4.819,0.0003634,31.71981013,743.0,5869.0,4.024,1.626,71.97,,,,,,
15.223,1,0.23552502453385674,0.028,4.448,0.0009525,99.6415962,360.0,5527.0,4.488,0.866,3.97,,,,,,
15.113,1,0.9456686591132126,0.061,3.16114,0.0079127,4.708326451,1162.0,5560.0,4.246,1.21,431.02,,,,,,
15.654,0,48.20858238915158,9.303,3.8449,0.0041476,16.37198661,438.0,4187.0,4.656,0.592,8.71,,,,,,
15.651,1,0.23909358551164245,0.314,2.9804,0.0011514000000000001,5.392026903,850.0,5198.0,4.589,0.801,123.33,,,,,,
15.251,1,0.21589793915603533,0.095,1.1221,0.0008637,2.494170338,1194.0,5569.0,4.566,0.829,480.19,,,,,,
15.649,1,0.8618074761352486,0.535,4.301,0.0071633,6.491682808,1062.0,6123.0,4.413,1.107,301.54,,,,,,
15.621,0,2.1893121598715317,1.252,10.0134,0.001695,3.044770796,1076.0,5525.0,4.603,0.753,317.36,,,,,,
15.272,1,1.214202872691587,0.348,3.2179,0.0166527,3.855603916,1212.0,6033.0,4.46,1.046,508.65,,,,,,
15.054,0,0.31849406726737445,0.864,3.183,0.0010309000000000002,3.855599139,1158.0,5936.0,4.501,0.965,425.74,,,,,,
13.779,1,1.1829779641359621,0.003,5.04169,0.02353,38.47876629,484.0,5510.0,4.539,0.879,13.01,,,,,,
15.505,0,2.428405745383174,0.408,8.30604,0.0591301,37.601661282,606.0,6140.0,4.354,1.096,31.86,,,,,,
15.142,1,0.3515032563118922,0.799,1.8007,0.0013982,3.314947362,1155.0,5609.0,4.481,0.944,421.03,,,,,,
15.172,0,0.38986528682308863,0.985,3.0231,0.0009697000000000001,6.71969089,952.0,5931.0,4.479,0.866,194.18,,,,,,
15.011,1,0.9795699884021769,0.062,6.5292,0.0156638,39.6431552,472.0,5231.0,4.455,0.9,11.74,,,,,,
15.631,0,2.6460879650281024,0.203,16.9422,0.0660677,51.42598578,549.0,6257.0,4.41,1.147,21.4,,,,,,
15.067,1,0.23195646355607102,0.751,3.4097,0.0011449000000000001,21.80451611,543.0,5481.0,4.629,0.708,20.48,,,,,,
15.532,1,0.22571148184494602,0.168,3.4366,0.0011107,10.28194593,680.0,5196.0,4.593,0.775,50.6,,,,,,
15.532,1,0.263181372111696,0.206,4.2309,0.0015069,18.11993039,563.0,5196.0,4.593,0.775,23.77,,,,,,
15.532,1,0.15166384155589258,0.691,1.9012,0.0004261,3.78402867,949.0,5196.0,4.593,0.775,191.78,,,,,,
15.365,1,0.26228923186724956,0.933,3.228,0.0006975,5.15448142,964.0,5431.0,4.457,0.884,204.1,,,,,,
13.109,0,1.8467303060041038,0.023,11.4813,0.0134944,33.80364366,745.0,5855.0,3.999,1.796,72.71,,,,,,
15.543,1,0.27923989651173164,0.001,3.4412,0.0012402000000000001,5.743469797,982.0,5897.0,4.531,0.891,219.95,,,,,,
15.229,1,0.36220893924524933,0.938,2.968,0.0010126,39.4759093,577.0,6225.0,4.45,1.031,26.13,,,,,,
15.217,0,2.36952448924971,0.886,4.23479,0.0402931,19.974485239,700.0,6108.0,4.471,0.997,56.84,,,,,,
15.603,1,0.3407975733785351,0.032,3.3129,0.0014734000000000001,3.166353562,1273.0,6007.0,4.47,0.998,621.92,,,,,,
15.453,0,3.9289856365420643,1.245,3.81881,0.0209531,23.899634407,652.0,6192.0,4.503,0.924,42.8,,,,,,
15.065,1,0.1882415915781961,0.433,2.6849,0.00028010000000000003,3.388012244,1315.0,5553.0,4.221,1.25,705.93,,,,,,
15.065,1,0.18378089035596396,0.341,3.1915,0.00027360000000000004,5.83909761,1097.0,5553.0,4.221,1.25,341.48,,,,,,
15.065,1,0.14006601837808905,0.271,2.1888,0.0001596,1.620467654,1681.0,5553.0,4.221,1.25,1893.42,,,,,,
15.065,1,0.2051922562226782,0.646,3.605,0.0003078,10.6816951,897.0,5553.0,4.221,1.25,152.75,,,,,,
15.017,1,0.2837005977339638,0.041,4.6912,0.0020903000000000002,6.104849417,784.0,5085.0,4.584,0.712,89.25,,,,,,
13.938,1,0.9305022749576234,0.079,2.91089,0.0113822,3.578780566,1145.0,5524.0,4.421,0.994,406.6,,,,,,
15.653,0,2.1304309037380675,1.234,3.119,0.0010374000000000002,3.187067566,1079.0,5450.0,4.552,0.811,319.76,,,,,,
15.843,1,0.3648853599785886,0.033,2.9183,0.0015390999999999998,5.826657508,1013.0,5561.0,4.362,1.06,248.57,,,,,,
15.843,1,0.23017218306717818,0.021,3.739,0.0006113,12.41216347,787.0,5561.0,4.362,1.06,90.65,,,,,,
15.843,1,0.2721027745561602,0.508,3.895,0.0007968,18.74649011,686.0,5561.0,4.362,1.06,52.38,,,,,,
15.237,1,0.49067713444553485,0.066,5.1937,0.0019105,20.86021229,781.0,6035.0,4.22,1.257,87.76,,,,,,
15.237,1,0.4656972076010349,0.142,6.1998,0.0017193,42.63427848,615.0,6035.0,4.22,1.257,33.82,,,,,,
15.237,1,0.3568560977785708,0.147,8.871,0.0010096,87.6476068,484.0,6035.0,4.22,1.257,12.94,,,,,,
15.237,1,0.17307520742260685,0.331,3.8692,0.000234,9.61731426,1010.0,6035.0,4.22,1.257,246.13,,,,,,
15.073,1,0.19002587206708893,0.081,2.4327,0.002237,9.467821474,407.0,3582.0,4.807,0.458,6.47,,,,,,
15.073,1,0.11062539031135694,0.009,1.0981,0.0007417000000000001,0.893040969,893.0,3582.0,4.807,0.458,151.14,,,,,,
13.758,1,0.9474529396021054,0.566,3.25346,0.0111447,4.942783419,1008.0,5514.0,4.459,0.978,244.42,,,,,,
15.412,1,0.24444642697832103,0.256,4.0454,0.0009884,20.83426731,595.0,5537.0,4.549,0.88,29.62,,,,,,
15.596,1,0.27834775626728525,0.035,3.3862,0.0009945,9.94602357,807.0,5344.0,4.365,1.013,100.34,,,,,,
15.596,1,0.1293603354447319,0.037,1.8955,0.000213,1.04562195,1710.0,5344.0,4.365,1.013,2031.84,,,,,,
15.596,1,0.158800963511464,0.503,2.336,0.00029780000000000003,5.71462396,971.0,5344.0,4.365,1.013,210.16,,,,,,
13.608,0,3.4793469533410653,0.922,15.735,0.0018967,102.9641952,797.0,5047.0,3.066,7.119,95.4,,,,,,
14.925,1,0.3060041038451245,0.965,5.073,0.0004468,8.14515981,1050.0,5896.0,4.197,1.24,287.91,,,,,,
14.925,1,3.8513694352752257,1.3,4.529,0.0004307,18.9985279,792.0,5896.0,4.197,1.24,93.03,,,,,,
14.925,1,0.18467303060041038,0.949,3.282,0.000174,4.24439049,1305.0,5896.0,4.197,1.24,686.99,,,,,,
14.96,1,0.635203854045856,0.698,11.649,0.0030203,90.1240507,485.0,6520.0,4.375,1.215,13.09,,,,,,
13.771,1,0.20697653671157104,0.068,4.9427,0.0008248999999999999,28.5742692,538.0,5551.0,4.508,0.812,19.83,,,,,,
13.997,1,0.34525827460076725,0.1158,23.144,0.0008581,856.672115,242.0,6449.0,4.232,1.309,0.81,,,,,,
13.248,1,0.11776251226692837,0.154,1.6169,0.000195,0.689210173,1943.0,5630.0,4.505,0.954,3362.71,,,,,,
14.657,1,0.16415380497814258,0.185,1.1784,0.0005744,7.34373964,839.0,5757.0,4.597,0.762,117.5,,,,,,
15.343,0,3.1885092336515304,1.2962,3.539,0.00018669999999999998,0.445277068,2562.0,6167.0,4.444,1.064,10177.11,,,,,,
13.787,0,5.313587295922919,1.246,0.86896,0.0019733,0.379463865,3000.0,5075.0,3.892,1.783,19256.81,,,,,,
15.212,0,2.105450976893568,1.02,2.78458,0.018541,9.88047978,860.0,6113.0,4.512,0.917,129.45,,,,,,
10.963,0,0.45142296368989204,0.968,38.1939,0.0001284,4.6484156,2259.0,6980.0,3.577,3.482,6152.88,,,,,,
12.336,0,1.2186635739138194,0.994,1.8248,0.0045116999999999996,17.512014768,804.0,6224.0,4.33,1.132,98.77,,,,,,
6.974,1,3.0680703006512626,0.06,1.7376,0.0006735,3.9886021,3145.0,4813.0,2.472,13.652,23135.72,,,,,,
7.748,1,11.915425104826479,1.263,1.8621,0.0014958,0.533059312,5862.0,8523.0,3.559,4.051,277887.7,,,,,,
15.058,0,2.1063431171380143,1.226,2.1441,0.0007475,0.525154153,2073.0,5582.0,4.497,0.846,4391.51,,,,,,
13.555,0,2.484610580783299,1.258,4.0541,0.0005982,1.303861044,1610.0,5758.0,4.475,0.902,1595.19,,,,,,
13.22,0,,,6.7,,0.73452496,,,,,,,,,,,
14.554,0,2.083147470782407,1.228,9.083,0.0001138,2.55549176,1312.0,5948.0,4.508,0.901,701.68,,,,,,
10.47,0,36.005888125613346,2.641,2.0911,0.0004332,2.947376671,2404.0,8090.0,4.002,2.234,7903.84,,,,,,
13.492,1,0.6842715674904095,0.652,11.1899,0.0034875,224.7789355,333.0,5873.0,4.293,1.235,2.92,,,,,,
15.723,0,0.11151753055580338,0.216,0.8774,0.0003215,0.890110752,1372.0,4768.0,4.628,0.711,838.42,,,,,,
14.313,0,0.666428762601481,0.708,2.924,0.000248,5.76573396,1964.0,5772.0,3.364,4.434,3518.78,,,,,,
14.818,1,0.2203586403782675,0.097,3.6379,0.0004433,7.42608123,1037.0,6049.0,4.353,1.176,273.78,,,,,,
14.818,1,0.14452671960032118,0.533,4.158,0.0001785,15.9868932,803.0,6049.0,4.353,1.176,98.51,,,,,,
15.401,0,1.527344098492283,1.169,4.32,0.0002502,0.73094589,1922.0,5901.0,4.553,0.848,3248.17,,,,,,
14.604,1,1.2418592202694263,0.806,3.9835,0.0006409,18.92537246,1171.0,4941.0,3.317,4.885,443.58,,,,,,
13.079,0,0.2872691587117495,0.736,4.256,0.0001862,0.933749106,2863.0,6215.0,3.849,2.188,15822.49,,,,,,
14.187,0,0.10616468908912481,0.715,3.442,0.0001186,2.037440623,1572.0,6253.0,4.415,1.015,1448.05,,,,,,
13.447,1,0.2667499330894817,0.7127,9.408,0.0014749000000000001,129995.7784,25.0,4500.0,4.572,0.726,0.0,,,,,,
13.29,1,0.158800963511464,0.283,13.566,0.0001451,31.5925809,688.0,5676.0,4.1,1.487,53.09,,,,,,
13.29,1,0.13828173788919618,0.238,11.284,0.0001104,17.157236,844.0,5676.0,4.1,1.487,119.87,,,,,,
15.715,1,0.7832991346239628,0.337,1.82542,0.0302224,1.97376085,753.0,3807.0,4.762,0.503,76.1,,,,,,
9.275,1,0.7360157016683023,0.042,4.3045,0.0003722,13.118962443,1768.0,7221.0,3.488,4.24,2310.43,,,,,,
13.652,0,0.6673209028459275,0.766,5.9957,0.0043991,4.618767792,1170.0,6013.0,4.381,1.033,442.78,,,,,,
9.275,1,0.2480149879561067,0.005,3.8417,4.22e-05,7.82187328,2101.0,7221.0,3.488,4.24,4601.71,,,,,,
9.582,1,0.2248193416004996,0.46,10.5616,0.00019559999999999998,53.5057611,675.0,6247.0,4.016,1.762,49.16,,,,,,
8.224,1,0.15077170131144615,0.893,3.5599,6.890000000000001e-05,2.785821236,1784.0,6202.0,4.026,1.733,2388.98,,,,,,
9.729,0,7.006869479882238,1.197,6.7507,0.0269,52.56901867,737.0,7240.0,4.178,1.717,69.62,,,,,,
15.258,0,1.3123382995806943,1.213,3.158,0.0005706,3.411758679,684.0,3995.0,4.71,0.561,51.85,,,,,,
14.797,0,0.1293603354447319,0.113,1.0801,0.00032460000000000003,0.525426427,2069.0,5791.0,4.575,0.802,4349.62,,,,,,
13.999,1,0.1257917744669462,0.412,1.4647,0.0003409,1.269091415,1331.0,5041.0,4.576,0.766,740.47,,,,,,
13.999,1,0.12133107324471408,0.698,1.465,0.0002771,2.853133997,1016.0,5041.0,4.576,0.766,251.77,,,,,,
15.391,1,0.17932018913373182,0.62,3.1702,0.0003931,6.79685353,985.0,6061.0,4.486,0.97,222.91,,,,,,
13.03,0,6.010348826835579,1.276,4.9658,0.0021219,8.667822346,1303.0,6266.0,3.923,1.889,681.39,,,,,,
14.604,1,0.5245784637344991,0.136,2.3155,0.0001549,1.475323222,2740.0,4941.0,3.317,4.885,13331.51,,,,,,
14.604,1,0.6798108662681774,0.639,2.5755,0.0002234,4.15246118,1941.0,4941.0,3.317,4.885,3354.56,,,,,,
14.792,0,,,7.46,,6.7210783,,,,,,,,,,,
14.794,1,0.1418502988669819,0.314,4.49,0.00027069999999999997,8.7348852,890.0,5982.0,4.493,0.96,148.62,,,,,,
15.212,0,0.1614773842448033,0.69,3.733,0.0003996,10.26547688,770.0,5699.0,4.553,0.853,83.13,,,,,,
14.0,1,0.4674814880899278,0.963,3.0454,0.0014282000000000001,13.4471791,848.0,6276.0,4.405,1.041,122.34,,,,,,
15.537,0,2.3097510928717995,1.145,2.5903,0.017971,3.305577989,1027.0,5534.0,4.629,0.707,263.55,,,,,,
13.32,0,1.508609153358908,0.785,9.0419,0.0153044,4.800653901,1347.0,6715.0,4.347,1.241,778.45,,,,,,
13.855,0,5.035239539655634,1.018,5.9885,0.036348,15.06649901,932.0,5751.0,4.028,1.626,177.96,,,,,,
15.187,0,1.013471317691141,0.663,11.1711,0.018847799999999998,34.82008158,459.0,5114.0,4.522,0.784,10.49,,,,,,
14.997,0,3.002051922562227,1.224,2.0141,0.0027793,0.651784374,2090.0,5555.0,4.375,1.061,4500.59,,,,,,
10.523,0,38.45035239539656,1.203,7.012,0.0013491,1.353771892,4903.0,4283.0,2.012,15.76,136609.48,,,,,,
10.988,0,6.368989205103042,1.228,24.249,0.0008675,18.95491633,1139.0,6362.0,3.761,2.534,397.48,,,,,,
10.68,0,217.38692122401642,1.187,3.2797,0.0006256,4.348866254,6421.0,3598.0,0.65,101.451,401588.95,,,,,,
10.376,0,6.068337942724596,1.272,2.6897,0.0021444000000000003,47.93094546,905.0,8214.0,4.104,1.938,158.41,,,,,,
10.733,0,0.26585779284503525,0.0303,3.686,3.28e-05,3.99751422,2203.0,5066.0,3.122,5.324,5563.95,,,,,,
15.47,0,0.13917387813364263,0.003,5.5605,0.0006331,1.592633181,1053.0,4506.0,4.626,0.651,290.51,,,,,,
13.675,1,1.0794896957801767,0.728,12.249,0.0041581000000000005,67.5923754,588.0,6038.0,4.082,1.744,28.2,,,,,,
15.381,1,0.22660362208939247,0.202,4.645,0.0005689,17.02902786,755.0,5839.0,4.327,1.067,76.66,,,,,,
15.381,1,0.1489874208225533,0.077,3.529,0.00024680000000000004,6.84619236,1022.0,5839.0,4.327,1.067,258.41,,,,,,
15.381,1,0.21322151842269607,0.027,7.358,0.0005078,67.8321638,476.0,5839.0,4.327,1.067,12.14,,,,,,
15.381,1,0.21322151842269607,0.67,3.198,0.0004478,43.1312147,554.0,5839.0,4.327,1.067,22.21,,,,,,
15.376,1,0.13738959764474976,0.286,1.7086,0.000196,1.224866441,1741.0,5553.0,4.32,1.107,2174.33,,,,,,
14.633,1,0.2078686769560175,0.061,8.733,0.0005702999999999999,37.8102649,566.0,6085.0,4.451,0.973,24.27,,,,,,
13.703,1,0.2212507806227139,0.014,4.6142,0.0004145,25.93406406,695.0,5952.0,4.287,1.225,55.1,,,,,,
13.703,1,0.24355428673387458,0.058,6.536,0.000503,83.4463485,471.0,5952.0,4.287,1.225,11.59,,,,,,
14.928,0,2.248193416004996,1.195,2.926,0.0004009,7.04710032,986.0,5766.0,4.363,1.068,223.84,,,,,,
13.974,1,0.18110446962262466,0.091,6.0175,0.0002706,12.99204853,866.0,5765.0,4.236,1.242,132.94,,,,,,
15.38,0,0.7993576590239987,0.937,4.211,0.0048439,11.11620211,853.0,6122.0,4.471,0.996,125.21,,,,,,
14.942,0,0.45409938442323133,0.943,3.5734,0.0019162,1.922861499,1392.0,5778.0,4.531,0.911,884.12,,,,,,
15.432,0,1.6950664644482114,1.253,1.8592,0.0025474,0.635445336,1177.0,3920.0,4.7,0.55,451.42,,,,,,
11.84,0,8.677848157730395,1.27,1.8946,0.0020062,1.665784138,2636.0,6261.0,3.686,2.789,11424.49,,,,,,
15.593,0,3.0457667945401017,1.298,23.546,0.0034144,55.6639167,434.0,5587.0,4.528,0.853,8.38,,,,,,
13.914,1,0.6369881345347489,0.065,8.6388,0.0028940999999999997,52.09081627,592.0,6198.0,4.237,1.324,29.07,,,,,,
12.616,0,0.6610759211348024,0.9848,7.694,0.0007804,7.1548608,1482.0,7443.0,4.166,1.739,1141.57,,,,,,
11.631,1,0.20430011597823178,0.374,1.5693,0.0007901000000000001,4.28746668,942.0,5296.0,4.576,0.815,186.31,,,,,,
14.606,0,0.12668391471139262,0.242,2.231,0.0002605,2.002779769,1311.0,5346.0,4.44,0.892,696.4,,,,,,
14.138,1,0.17129092693371398,0.377,3.0472,0.0005176,8.18739443,782.0,5251.0,4.494,0.849,88.36,,,,,,
14.138,1,0.15612454277812474,0.015,7.158,0.0004459,76.0498163,372.0,5251.0,4.494,0.849,4.53,,,,,,
13.492,1,0.1489874208225533,0.426,2.9254,0.0001782,3.341799486,1356.0,5873.0,4.293,1.235,798.41,,,,,,
11.899,0,1.3676509947363726,0.4722,3.568,7.87e-05,3.3226948,3859.0,5234.0,2.41,16.959,52428.3,,,,,,
13.698,0,3.443661343563208,1.246,4.737,0.0012699,36.97708808,602.0,5589.0,4.193,1.239,31.08,,,,,,
13.473,0,1.8217503791596041,1.1117,10.232,0.0002325,1.851409163,2154.0,7117.0,4.176,1.469,5090.14,,,,,,
11.558,0,0.08742974395574984,0.674,2.8239,3.6700000000000004e-05,1.303859704,2393.0,6802.0,4.103,1.521,7759.2,,,,,,
13.884,0,3.5819430814524043,1.274,5.4126,0.0029316,145.5624926,387.0,6148.0,4.346,1.095,5.33,,,,,,
13.333,1,0.14987956106699973,0.942,1.9826,0.0001826,3.749105745,1160.0,5751.0,4.447,0.983,428.25,,,,,,
12.808,1,0.31314122580069587,0.02,6.2877,0.0001481,11.08956602,1422.0,6353.0,3.698,2.867,965.62,,,,,,
13.835,1,0.238201445267196,0.993,2.172,0.0002052,7.37290344,1004.0,5973.0,4.371,1.07,240.11,,,,,,
11.157,0,0.057989115889017756,0.04,2.3145,5.8e-05,7.24476126,837.0,5370.0,4.494,0.874,116.02,,,,,,
15.289,1,0.9278258542242841,0.968,3.1188,0.0053723,119.0624882,366.0,5697.0,4.392,0.92,4.26,,,,,,
15.842,1,0.17932018913373182,0.063,2.4904,0.0014195999999999998,8.70798309,543.0,4362.0,4.722,0.554,20.59,,,,,,
15.842,1,0.14006601837808905,0.324,3.161,0.00084,14.8623076,454.0,4362.0,4.722,0.554,10.08,,,,,,
15.842,1,0.10973325006691052,0.142,2.335,0.0005315,4.17634276,694.0,4362.0,4.722,0.554,54.8,,,,,,
13.914,1,0.323846908734053,0.022,6.8491,0.0007475,27.40229859,734.0,6198.0,4.237,1.324,68.46,,,,,,
12.55,1,0.10794896957801767,0.171,1.0246,0.0002009,3.179267286,1101.0,5511.0,4.554,0.857,347.01,,,,,,
13.562,1,0.1944865732893211,0.319,2.715,0.0008015,10.38122447,672.0,5095.0,4.566,0.78,48.37,,,,,,
13.562,1,0.2515835489338924,0.945,3.587,0.0007642,24.5709023,505.0,5095.0,4.566,0.78,15.33,,,,,,
15.488,0,1.4800606655366224,1.01,4.1135,0.009883,81.221876,385.0,5619.0,4.536,0.874,5.2,,,,,,
15.488,0,0.26050495137835666,0.01,2.0799,0.0011455,0.817026268,1784.0,5619.0,4.536,0.874,2386.13,,,,,,
13.958,1,1.0830582567579625,0.424,2.8021,0.007765,3.024092505,1489.0,6063.0,4.261,1.358,1162.54,,,,,,
13.783,0,0.5219020430011597,1.267,0.9361,0.0005367000000000001,5.670155713,341.0,3337.0,5.126,0.183,3.21,,,,,,
14.803,1,0.10170398786689266,0.019,1.3712,0.0001292,1.022678654,1734.0,5366.0,4.363,1.02,2138.47,,,,,,
14.348,1,0.26585779284503525,0.924,6.3461,0.0002847,12.10968709,1005.0,6021.0,4.093,1.458,240.8,,,,,,
14.348,1,0.15166384155589258,0.621,4.66,0.0001245,4.75796103,1372.0,6021.0,4.093,1.458,835.65,,,,,,
14.348,1,0.2640735123561424,0.966,8.536,0.0002429,20.4972755,843.0,6021.0,4.093,1.458,119.42,,,,,,
11.157,0,0.05531269515567847,0.497,2.288,4.8299999999999995e-05,13.55480534,679.0,5370.0,4.494,0.874,50.41,,,,,,
11.753,0,1.7896333303595324,0.337,23.2842,0.066894,29.74454668,455.0,4889.0,4.569,0.788,10.1,,,,,,
12.932,0,4.750646801677224,1.1,4.47001,0.061625099999999995,14.15402428,777.0,5850.0,4.404,1.037,86.13,,,,,,
15.363,0,3.1465786421625483,1.297,3.5289,0.0024685,0.844786082,1864.0,5705.0,4.452,0.915,2846.03,,,,,,
15.323,0,2.864662324917477,1.264,1.4451,0.0019074,0.848483947,1908.0,5941.0,4.504,0.936,3117.82,,,,,,
14.977,0,3.342849495940762,1.269,5.7401,0.0021243,11.99097576,880.0,6110.0,4.352,1.072,141.63,,,,,,
14.887,1,0.20340797573378533,0.346,5.668,0.0010861,53.5292702,348.0,4736.0,4.624,0.708,3.48,,,,,,
15.025,0,2.156302970827014,1.1898,2.95,0.0005646000000000001,0.393726813,2705.0,6277.0,4.449,1.031,12661.53,,,,,,
